label	text_a
1	找一首歌曲,不知道名字
1	周杰伦新版CD多少钱
1	周杰伦的一共有多少专辑
1	周杰伦的新专辑几号出
1	VAE 许嵩 的新歌叫什么名字?
11	你们了解VAE 的歌吗>?
0	许嵩今年的新专辑?
1	谁知道这个视频的背景配乐?
6	许嵩的英文名Vae怎么读
6	最近很迷vae,怎么办?
1	2009维也纳新年音乐会 指挥是谁呢?
1	这种音乐是什么类的?
1	这个曲子叫什么名字?
4	飞轮海里你最喜欢谁
0	卡哇伊钢琴NK122与NK125怎么?西安市场参考价位大概多少?
5	谁有罗百吉的个人资料啊?
4	小号的降e大调协奏曲那个人吹得最好?
6	怎么才能快速学习好乐谱
1	交响情人梦巴黎篇第一集OP前的曲子出自?
1	麻烦了 谁知道这个铃声是什么音乐
3	为什么交响乐团指挥经常下场
12	谁知道这段音乐在哪里可以下载到?
5	谁知道Vae的详细资料...?
0	问几首钢琴曲
12	哪里能下到心然的全部歌曲?
1	VAE是什么时候出名的 ?
4	求几个有名的好听的交响乐
1	求惠普广告里的交响乐的名字?
3	支持Vae滴理由.?
1	非诚勿扰插曲 杨坤的《众里寻他》 属于什么类型歌曲
12	谁有对望简谱
1	prokofieff是哪个作曲家?
12	谁有贝多芬的《暴风雨》完整版下载,最好给链接
5	许嵩的简介哪个知道啊?
5	唐禹哲的所有资料谁有啊?
7	贝多芬创作月光曲的时候还没聋吧?
1	许嵩什么时候发新专集?
1	许嵩多久出专集?
1	请问,vae许嵩是那里的人?
1	贝多芬的一生通常被分为几个创作时期?
1	一段感人的MV,有谁知道是什么歌?
12	谁有樱花草的歌词
3	26课《月光曲》的贝多芬为什么走进盲姑娘兄妹一家去呢?级!
5	贝多芬是怎样创作《月光曲》的?
4	周杰伦唱的最浪漫的歌是?
8	贝多芬的代表作有哪些?
8	最近有什么新歌,MV
4	谁能给我推荐一些好看的MV?
1	作曲家Bart Howard的生日是什么时候
4	请大家介绍一些好听的爵士音乐?
4	有哪些好听的爵士乐钢琴曲?
1	请问那位大大知道蠢蛋搞怪1开始那个纯音乐
4	介绍几首好听的jazz、
1	谁知道这首爵士乐名字是什么??
12	谁知道哪能下到 爵士乐啊
12	帮我找几首路易斯·阿姆斯特朗的歌曲,或传给我,或能下载
4	介绍几个爵士版的钢琴曲我
1	有谁知道Lee Ritenour 的 Morning Glory的女主唱是谁?
4	大家知道现在流行什么好听的歌曲吗?
4	大家都在听哪些歌曲呢?
6	谁能帮我将“暗黑魔神”?改成非主流的字啊
6	我初学架子鼓想买一架鼓,怎么卖?高手进啊!
1	请问名侦探柯南里面谁是柯南的女朋友?
1	这个歌曲叫什么!谢谢
4	类似小野丽莎-左岸香颂专辑一样的曲目,能不能推荐几首?
0	他们有什么音乐作品?
4	blues与jazz的经典名着有哪些??
4	谁有爵士乐礼布鲁斯种类的音乐?经典一些的!
4	谁好听的音乐网站吗
6	方大同的《橙月》怎么在网上定购?急!
1	《爱你爱你》这首歌原唱是谁啊?
1	王心凌的我们是好朋友的原唱是什么?
4	介绍几个R&B歌手昂
1	求二个视频的背景音乐是什么歌???
3	为什么来我家第四集
5	什么是蓝调音乐~?
4	有没有好的音乐网站都是好听的歌?
0	谁喜欢听东方神起的歌?
8	东方神起的新专辑有哪些·。!
1	不知名R&B歌手为纪念患绝症女友写的一首歌
0	这首歌曲是谁唱的?叫什么名字?求高手解答!
7	陶喆的R&B是正宗的R&B吗?
7	许嵩的专辑《自定义》只有一首歌曲嘛?
1	许嵩今年几岁了?
6	[如何贴歌]i don't wanna see you again
8	大家帮忙看看这几首歌的名字叫什么
4	赵传最经典的歌是哪首
6	如何找到新歌.?
4	介绍几首外国和中国的经典说唱歌曲.
1	一首英文说唱歌男人唱的不知是不是乐队快节奏带点摇滚朋克开头第一个词唱的很大声拉的也很长音比较嘶哑
1	这首歌叫什么名字啊 白巧克力的
1	问一首英文说唱歌曲 记得歌词里面有什么my mother is bitch my father is...
12	谁有SHE的歌
1	来HIPHOP达人 这首歌是什么?有歌词
1	许嵩是什么学校毕业的??
4	求几首经典说唱
11	周杰伦哪来好?
3	为什么Jibbs的歌开头都有个童生的声音
1	许嵩的歌曲都是什么风格的
4	帮我推荐几首好听的非主流音乐
1	这节目里的那段RAP的曲子是什么??(地址在内容里~19:10秒开始的RAP)
4	背景音乐应该弄什么?
5	什么是硬核说唱 eminem 50cent属于那种风格
6	如何学好说唱?
1	急啊~!~谁知道这2首歌叫什么名字?
1	跪求这首RAP叫什么名字!
12	<我的名字叫依莲>的法语版在哪里可以下载到啊?
12	谁送我一个QQ音乐播放器???
6	怎样安装qq音乐播放器??
1	有一首歌是东北的不知道叫什么了.帮帮?
7	绿钻到期了 ,二代播放器会消失吗
6	已经开通的绿钻怎么取消
0	有没有人知道这首西藏民谣?
6	如何取消QQ绿钻?
6	绿钻包月服务怎么取消?
4	有什么歌和Craigie Hill风格类似
7	绿钻能免费送人音乐吗?
6	如何才能免费得绿钻
12	谁有绿钻能帮我下几首歌吗
4	有哪些不错的吉他歌手?
12	哪里可以下载到这首歌?
0	中华民谣是哪个节拍 这种节拍的歌还有哪些
0	我要的应该算是民族音乐吧?
6	怎么样可以快速点两QQ音乐
1	等你开说先我爱你 是什么歌啊?
1	黄沙吹翻了岁月,吹不翻我的思念是什么歌
5	QQ音乐上的URL是什么呢意思????
12	b what u wanna b歌词是什么?
6	QQ音乐图标怎样才会亮啊?
8	QQ音乐都有哪些功能?
5	qq音乐的好处在哪里
4	求男女合唱的歌名?
4	QQ音乐什么歌好听点?
4	QQ音乐最近有什么好听的歌?
6	怎样下载QQ音乐的歌?
4	有什么特别可爱的歌吗?
1	谁知道这个视频里的是什么歌啊
5	谁知道QQ音乐绿钻有什么用?
5	“轻音乐”是什么?
1	守护甜心中月脉歌呗的歌是什么国语言的?
1	绿钻可以享受什么服务
4	最近有什么伤感点的歌曲
3	为什么会有那么多伤感的歌曲呢!
4	要几首伤感的歌曲
7	绿钻可不可以建群.?
6	谁帮我转化下格式啊!~我要 Lose you up悦尔 这歌 的MP3格式,
5	开通绿钻有什么新的功能?
0	求此DJ舞曲中第一首舞曲的名字和MP3格式下载地址
3	为什么我空间里的歌没声音..?
1	superjunior自制剧1中的开场舞曲是什么
1	这首歌曲叫什么名字?3Q
12	2007世界音乐奖 也就是World.Music.Awards2007.的视频谁知道在哪下啊?.找了好久了.那位大侠帮帮忙啊。
1	玛利亚凯莉、帕里斯希尔顿 一起出席的那个日本的什么什么大赏叫什么名字
6	制作属于自己的音乐怎么做?
1	头上带数字的MTV哪位知道。
0	真的是奖吗?
1	格莱美奖的说唱黑人是谁?
1	第十九届TW金曲奖周杰伦共得多少奖?
11	QQ2009好用吗?
1	2008格莱美颁奖典礼上放的Tim mcgraw的那首歌叫什么!
3	我是QQ绿钻用户为什么在空间里上传本地音乐显示不是…
6	QQ音乐VIP如何开通
6	QQ音乐又放不出来了,怎么办?
1	问首歌QQ空间动画按点人气的第一个动画的那歌叫什么啊
3	为什么我的QQ音乐老是这样啊?
1	有谁知道这个动画的背景音乐歌曲的名字?
1	KATTUN唱一首是什么
1	这首是什么歌?韩文的。
3	为什么我听的QQ音乐好友看不到?
6	QQ音乐不能分享怎么办?
1	这首英文歌名字是什么?
3	为什么我的QQ音乐听不到歌?
3	为什么我的QQ音乐听过的音乐无法出现在列表中?
8	问几首英文歌的名字
0	帮我找首歌
0	询问 这是什么曲子
3	为什么我在听QQ音乐却没有显示呢?
1	古典辣妹的Victory胜利中有人歌唱的 是哪一个视频
3	为什么我打开QQ音乐 就会显示这样的啊?
6	如何选购古典音乐CD?
6	E 大调“#5 ”这个音,钢琴怎么弹?
4	请介绍几首和《珍珠港-Tennessee》同类型的钢琴协奏曲
0	“国产”音乐大师有哪些?交响乐方面有哪些?
3	为什么QQ音乐的歌曲列表不能显示了?
3	为什么有的歌在QQ音乐里没有哩
3	为什么我的音响听歌有那么多杂音?
3	为什么我听QQ音乐,QQ不显示?
12	谁有《渔舟唱晚》(古筝版)的简谱
3	为什么听QQ音乐QQ上没显示了?
6	qq音乐怎么在别的电脑上使用
4	谁给几首 电视剧背景音乐 的曲子 跪求!~
3	QQ音乐里为什么有的音乐不在QQ上显示
12	100分_哪里有_绿色的情怀_石俊荣唱的_下载
6	这样设置QQ音乐?
1	这首曲叫什么名字
0	寻找。。。歌曲?
0	我们不要在吵呢好么 你别生气好吗 让不开心的事都让他过去好么 别不理我啊
1	谁知道我猜第081227期那个画沙画贝多芬的那首背景音乐的名字啊 谢谢咯
5	谁能介绍一下法国杰出作曲家莎米娜德的小协奏曲?
6	如何把qq音乐中的喜爱歌曲移到空间中
12	白色星球背景音乐
7	QQ音乐里面的歌名可以自定义吗?
6	怎样申请QQ音乐号?
12	电影《超级英雄》里面唱All by Myself的男歌手是谁,请附上连接
12	我想要贝多芬的所有曲子,哪里能下到?
6	请问怎么才可以听自己的QQ音乐啊?
1	谁知道这个钢琴家是谁?!!!!!!!
4	最近有什么好的QQ音乐啊,谁能告诉我
6	怎样开QQ音乐图标?
3	怎么我家的QQ音乐打不开了?
6	QQ音乐打不开了,怎么办
11	迩觉得周杰伦的歌好听吗?
11	老师一定要找大师级的吗
12	谁有我不配的歌词是周杰伦的
4	请大家推荐几首好听的DJ,谢谢了
5	有谁知道这首歌的意思???
5	谁知道这个歌词是什么意思???
1	哪种类型的人会喜欢爵士乐呢?
5	<<即使找到要见面>>歌词什么意思?
11	听JAY的《彩虹》的感觉?
1	谁知道这是什么歌!!!有点爵士
4	最新最好听的NEW JAZZ歌曲是什么??
4	能不能给我介绍几首经典的爵士乐?
0	13岁学习爵士鼓是不是太迟艻?会不会很难?会不会要花很多的时间?要不要铐级试?需不需要特别的天赋?
4	请介绍几个和Michael Buble类似的爵士乐歌手!
0	周杰伦什么歌最好听?他帅吗?
3	为什么酒吧适合演奏爵士乐?
4	在有什么好听点的歌吗?新歌老歌都行。
0	谁知道一个人空虚两个人多余
7	翻唱网站里是直接在线录歌吗?
1	eminem的风格是rap还是hip hop?
4	谁有比较流行的DJ``说唱的``HIP-HOP 或者RAP的MP3歌曲网站呀``介绍下哦` 小弟在这多谢咯`
11	你觉得五月天是怎样的一个乐队?你对他怎样的喜欢?
12	有谁知道Sage Francis的《heart failure》的下载或者试听地址?
8	五月天有什么新歌?
5	谁能翻译一下BIGBANG旳《MAKE LOVE》【英文版】
4	心情不好,推荐几首舒服的R&B吧。
3	为什么很多女声英文R&B伴奏都找不到呢?
4	谁可以介绍些内地的R&B风格的歌曲!
11	现在大多数人都喜欢周杰伦,你们到底喜欢他什么?
8	中国有那哪些R&B HIP-HOP SOUL的歌手???
1	着个QCC的歌叫什么? 谢谢哈
1	■这歌是什么~进来看看啊`■
1	??这歌叫什么呀????~~~~~~~
1	这首是什么歌.....高分
4	我需要几首风格慵懒节奏平缓的男声蓝调或爵士
1	这个歌叫什么/
4	听起来比较幸福的歌有哪些?
1	歌词里有 cary baby跟i'll always love you这是哪首歌?
1	一个人唱情歌是谁唱的啊
3	为什么每个情歌都唱的那么好听`?
4	有什么好听的情歌,最好是对唱的。
8	北苑村附近有没有可以学习民谣吉他的地方?
11	民谣琴极风和星辰哪个好
1	周杰伦的第七张专辑叫什么,
6	谁知道www.30dj.com的歌怎么下载
0	关于声乐的几个问题..
4	谁给我一点练TOP ROCK的舞曲.本人初心者
1	进来这首DJ叫什么名字``
3	都说退后不好听,为什么
11	你们是喜欢周杰伦的长像,还是歌?
12	求QQ空间-动画-《时间的比赛》的背景音乐~~??
4	周杰伦的哪本书最好看
6	用酷我音乐盒,酷狗怎么找DJ啊,或谁能提供好的免费DJ下载网啊
1	2007东南劲爆音乐榜和张韶涵一起走红地毯的人是谁
4	历届获格莱美的最佳歌曲奖哪首最好听?
12	谁有键盘钢琴谱
1	我们是哪届的?
12	请教:关于奥运会的一些歌,哪里有呀.
1	今年香港音乐性颁奖典礼分别是什么时候举行?
12	谁知道天空之城的钢琴谱
1	青花瓷是谁写的
1	《千里之外》到底是谁唱的啊?
1	JOLIN和JAY一共合唱了几首歌
1	林俊杰他的新专集叫什么名字?
5	数字专辑是什么意思
4	想在结婚晚宴上唱一首歌,不知道选哪首?
1	“我曾问苍天这条路通向何方”,是哪首歌的歌词?
1	邓丽君的难忘的去年冬天 是那首歌的歌词??
1	网站这首歌叫什么名字?
1	范文芳我记得在前几年她和一个叫911的外国组合唱了一首歌英文的有谁、知道
1	高手来~ 什么歌
0	介绍几首好听的英文歌,以及很着名的一些欧美歌手
1	你那么爱他 是谁的歌?
5	谁有唱<你若成风>的VAE和阿布的资料?
4	推荐几首适合我老爸听的中国风的歌曲……
4	最近,有什么好听的歌内,?
1	请问这印第安歌叫什么名字,拼了命得想知道!!!
4	哪个歌最受人们欢迎?
4	什么歌好听(说歌名!)
12	哪里可以下载回梦游仙的乡村音乐版本
12	谁有激昂的藏语音乐
4	谁有好听的歌啊? 要新歌!!
1	美国有个摇滚乐队的男主场有白头发!请问是哪各乐队?
11	JAY还能红几年?
0	北京树村聚集地下摇滚乐队是什么时候的事情?具体时间?现在他们在哪活动?
4	有什么好听的音乐 谁知道 告诉我 谢谢
12	谁有这首歌啊 给个下载地址吧
4	大家知道最近有什么好听的歌吗?
0	吉他是否能作为贝斯的基础?贝斯相比吉他特点是什么?
4	有没有什么旋律比较好的死亡金属
8	最新出的音乐谁知道?
12	哪里有浙江卫视090207我是大评委的视频?
12	有谁有好的音乐介绍?
6	我做了史上最牛情歌放在了酷6网,请问怎么增加点击,弄到首页啊
0	现在什么歌好听?新人?
12	我想知道现在哪些视频网站``人气最旺~!!!又让人很满意~!!!
12	请问哪里能找到《灵感supergirl》的视频?
1	这个视频的音乐叫什么名字?
4	谁有比较伤感的音乐
0	视频格式问题。急!
1	视频的背静音乐是?
12	请问,在哪里枪炮玫瑰3GP的视频可以下载?
4	有没有比较可爱的音乐?
11	懂音乐的人会比较喜欢音乐嘛?
1	这个视频里的歌叫什么名字?
4	2009,有那些好听的歌?
12	请问有没有人知道新概念英语一~四册的视频教程的下载网址,是新版的哦。网址不要有病毒。
4	2009有哪些好听的歌曲。?
5	土豆网LOGO的意思是什么?
8	最近有什么新出的音乐?
7	问一下 赫海那个经典王道视频的续还有吗?
12	谁能给我一个youtube 的账号
12	哪里有两个恰恰好的视频下载
4	中国古典的音乐谁能告诉我?
4	有哪些古典歌曲
12	第九集中苏易正吹的萨克斯曲哪里有下载 不要视频 要mp3的
3	为什么我们需要音乐,没有又会怎样呢?
4	你听过的所有歌中,哪个最好听
1	谁知道这个QCC歌曲是什么名字?
4	谁知道Qcc里有哪些好听的歌啊?
0	有谁知道这首歌的歌名是什么?是谁唱的?
4	说个好听的歌行吗?
1	谁能告诉我这啥歌?
8	谁知道侧田有什么新歌!~
3	黑色星期天有为什么会那么恐怖吗
4	大家现在知道什么好听的说唱歌啊
1	萧邦最着名的曲子叫什么
4	谁有好听的钢琴曲?能介绍下吗?
4	给我推荐几首钢琴曲
1	SJ什么时候来中国???
3	为什么就因为SJ里面有一个中国人,所以大家就都喜欢SJ呢?
4	谁有好的SJ BG文推荐?
8	SJ里都有谁啊?
0	急!!关于《最小说》订阅问题,有赏啊!
8	你知道国内外哪些山脉,至少写三个:() () ()?
12	谁有豆花文 断裂的翅膀?
1	我不知道这首音乐叫什么名字。谁可以告诉我
1	谁知道这个视频的音乐名是什么?
6	我爱音乐`却不能学怎么办
6	怎样在邮局邮购杂志?????
12	电子竞技杂志的网站是多少?
1	任贤齐今年多少岁?
7	三联爱乐杂志有没有配CD?
4	QQ空间背景音乐用什么比较好?
4	石家庄哪卖时尚杂志的比较多啊
3	为什么还是拿不到邮购的《韩流飓风》?
1	这个模块背景音乐是什么歌
0	问个出版的问题
1	炎黄春秋是一本什么性质的杂志?
11	我想拍个人写真,同学向我介绍之凡工作室,想请问一下有没有人知道
12	谁有动感新势力第1-71期的封面+CD封面? 跪求了~~
4	有什么歌好听?不管是什么文的
1	青年文摘半月刊二月上第六面的文章写的是什么?(题目)
4	让你感动的悲伤的歌有什么?
12	翼.年代记漫画杂志在哪里可以看?
4	什么歌很好听并且很好唱?不要爱情的!
11	没有了信的乐团还能叫信乐团吗??
4	大家喜欢哪个明星
3	为什么那么多的人都喜欢当明星啊?
12	DJ[慢摇] 歌曲 有人有吗?
4	谁有好听的慢摇要经典的!
4	谁知道那些歌曲好听吗?
7	网球王子OVA算是网王的续集么?
4	有什么经典的歌曲介绍一下吗
11	现在在日本国内还是TM~的火影的人气最高吗?
1	柯南动画有初中生的新一和平次的是那一集?
1	这位跳脑残舞滴同志是谁啊~~
4	谁有经典的歌曲,说下?
4	最近什么歌曲比较经典
1	信乐团的成员有几位?
1	请问哪集是灰原哀坐到柯南旁边的?
7	王菲出了新专辑吗?
7	宫崎骏动画中有HDPRIP吗
11	lf2冰火神厉害吗?
4	你最喜欢王菲的哪一首歌?
8	电击小子有哪些绝招?
4	现在哪首歌唱的最伤感
4	滨崎步有什么歌比较慢的,好听的
7	东方的游戏都是有情节的吗?
12	谁有滨崎步所有的歌
7	海贼王剧场版奇迹的樱花是专门讲乔巴的吗?
0	谁喜欢CK的歌?/
10	火影疾风传第316集预告的那段文字是什么意思?
0	我想找首歌,知道的说下
0	哪位动漫达人可以回答这几个问题?
5	郑源的出到经历?
4	谁知道郑源的那些好歌
8	名侦探柯南里柯南变回工藤新一都在哪一集啊?
8	关于怪盗基德和白马探出现的集数
11	信乐团的天高地厚听了你会感动吗
4	有什么好听的DJ 和摇滚歌
4	有什么好歌没呀? 有就说哈
4	谁有好听而且疯狂的DJ歌~!
8	梁静茹唱过什么歌?
8	谁知道王力宏有哪些歌?
1	王力宏现在好多岁了?
8	谁知道今年的新歌啊?、
4	谁知道有哪些好听的舞曲啊
4	现在有什么新歌最好是英文的歌
4	现在什么哥最流行+最好听
4	什么谁唱的歌现在流行呢?
0	最近有没有什么特别好听的歌曲?都是谁唱的?
7	宝儿还有可能来中国开个演唱会啊?
0	喜欢东方神起和宝儿的有么?
4	最近有些什么好听的歌~~~望指点~
4	谁能告诉我些有节奏的音乐
4	节奏感很好的英文歌有什么?
4	有哪些搞笑快节奏音乐?
12	外文歌曲那里有????
4	非主流歌曲中有哪几首节奏比较强烈?
4	好歌介绍几首?
4	、 请问谁有好听的英文歌,** 可以说下么,谢谢。
4	韩国和英文还有````歌?
4	谁知道有什么hip-pop歌曲或歌手
4	你认为哪些歌手最有实力?
7	周杰伦是80年代的歌手吗?
4	有好听的歌吗?不必是出名歌手,不必是最新歌
5	听收音机的好处?
1	这个歌是什么 ?背景的第一个女歌
0	谁能给我推荐几个 RAP 风格 唱的好的歌手和歌曲
6	怎么才能成为出色的歌手
10	谁帮忙翻译下这首英语歌
1	萧县天气预报的背景音乐是什么?
8	歌手都有谁啊??
4	介绍几首忧伤的歌 越多越好
1	谁知道有一首骂国足的歌,是由青花瓷改编的
4	能让大家推荐首英文歌吗?风格不限,好听就行,
4	谁能帮我推荐歌曲100首男歌手的,100首女歌手的!
4	最近有好听的POP音乐吗?
1	哪位帮我听听这是什么歌啊?? 或者谁能查出歌名???
4	推荐几首好听的诗歌朗诵用的背景音乐
4	好听英文歌 有吗?
7	非专业的能不能考播音主持证
1	达人帮我听一下这视频背景音乐叫什么
6	有歌,但是不知道叫什么名字怎么办啊?
12	谁有少女时代在电台唱的歌
4	同志们,给我推荐几首好听的英文歌吧?
8	最进有什么新歌出来没有啊
8	谁知道流行的DJ歌
12	谁有好听歌 传我
4	-08有什么歌好听?
4	你最喜欢的歌是什么?分享一下~~~
4	有没有挺伤感的歌,,?
12	有谁知道《不做你的情人》的歌词???
1	那时是什么歌?
4	有什么好歌麻烦大家告诉一下
4	悲伤点的歌有哪些?
0	请问谁会在最浪漫的时候单独对我唱情歌呢
4	张学友最经典的一首歌叫什么名字?
4	有好听点的情歌吗?
4	我想在网上K歌用什么麦克风好啊?
4	情人节听什么歌?
4	什么样的歌目前最流行
4	喜欢张学友的什么歌?(可以推荐一下)
4	谁有啥好听的歌 给我说说
4	有没有什么歌狠好听,而且听了会流泪?
1	07年11月3日到092月3日一共多少天
12	谁有Freestyler的歌词?
4	什么歌好听啊? 说说看^^
1	魏晨手上总戴着手套,是长的到手臂的,那是叫什么?
6	MP4怎么下载视频???我的为什么下载了但它里面显示什么都没有...
1	谁知道薛洛晨和依克桑的qq号?要真实的!
5	请问什么是sm?
6	你在介绍某位大赛评委时他正好走神了,你该如何提醒他
1	歌词有“爱让我们走在一起”是什么歌?
12	谁有唐禹哲的《新歌》的歌词?
0	谁能帮我P照片?谢谢了
0	什么歌最好听,是谁的?谢谢。
1	谁可以告诉我王鹏的下落嘛
1	神医3 在哪首发啊
7	这画是不是刘洲成?
5	什么是BOBO头 说的具体些
8	飞轮海的所有专辑的所有名字都有什么?
1	一个王一个月读什么
7	林俊杰出专辑没?
1	林俊杰第一张专辑是什么?
7	刘德华最近出新歌或专辑没有啊?
8	最近出了哪些新专辑.新歌
1	记得张涵韵在超女比赛唱过一首很好听的英文歌,叫什么啊
8	杰伦有哪些专辑?分别都是什么?
8	最近出什么好听的专辑了吗?
0	乔任梁的问题
8	谁出专辑了,告诉我好么
4	在哪才能听到好听的歌?
0	一个关于偶像的偶像的问题。
1	存在是谁的歌?
8	光光有哪些歌
4	QQ音乐里有什么好歌
6	如何将自己的歌上传到网上给大家听?
8	韩红的所有歌曲??
4	最近有什么好听的新歌曲啊
4	现在还有什么粤语的歌
4	_还是好听的歌?!`
4	好听的轻音乐给我说几个
4	谁又比较温柔一点的轻音乐
4	谁能告诉我一些轻音乐
4	有没有什么欢快点的歌?
4	各位有什么好听的歌推荐下吗?
8	音乐中的说唱有几种??
4	最近有什么好听的歌曲?最好是说唱的
4	在哪里可以找好听的说唱歌曲?
4	现在出来什么好歌~有多少要多少中问?谢谢
1	A8第一张现场专辑的歌曲名字是什么?
1	张学友一共唱了多少歌?
1	王力宏最新专辑什么出来
1	王力宏的第一张专辑是什么?
1	林俊杰最新得专辑是什么?
1	2009元宵晚会《牵手》背景音乐是什么
7	周杰伦不出音乐专辑了吗
7	09年super junior 会去马来西亚宣传吗?
0	上戏考试的命题写作是编故事吗?戏剧评论是什么?
8	sj-m214上海歌友会的嘉宾是谁?
1	"09J家跨年和岚唱""LOVE SO SWEET""的除了PARK还有一个是谁"
1	上海大舞台14号看台一共几排阿?!
0	这首慢摇是谁演唱的,歌名是什么?
4	中国哪个唱片公司最有实力?
6	怎么查元宵晚会中奖的手机号
1	sj-m里厉旭u唱的哪个部分
0	把女人的痴情表演的歇斯底里的女演员是谁?该部作品的名字叫什么?
1	林俊杰一共出勒多少张唱片?
3	今年中央电视台的元宵晚会怎么没放《不差钱》的续集?
12	谁有洛克昂的角色歌歌词啊~要日文的谢谢~
1	林俊杰的生日是多少号啊?
3	林俊杰为什么这么红
1	林俊杰出生日期是多少?
8	林俊杰都出过什么专辑?
1	林俊杰到底多大了?
7	刘德华广州演唱会真的会开么?
7	小沈阳拍砖演唱会是属于首创吗?
1	滨崎步的新单曲什么时候出?
1	滨崎步生日多少?
7	湖南元旦晚会真假红孩儿的插曲?
4	5.1物业公司与社区业主联欢会,男声独唱什么歌曲合适呢?谢谢
11	如果王心凌和张杰合作会怎么样?
12	我想要张杰的CD哪有正版
11	廉颇、蔺相如有什么品质?
1	谁将在08年发出自己第一张唱片?
7	林俊杰出新唱片拉吗
1	JAY的生日是什么时候?
1	请告诉我BOA现在在哪个唱片公司呢?
8	东方神奇出过什么专集?
8	JAY的所有专集?
11	张韶涵的第5张唱片卖的怎么样啊
1	张杰发过多少唱片
12	哪里可以买到BoBO的唱片
1	任贤齐什么时候出新专辑啊?
4	大家~~~谁有好歌给我介绍啊?
7	林俊杰最近出新专辑了吗?
1	DECLAN什么时候出新专辑啊?
7	DJ最近有没有出新专辑?
0	有一首歌我只知道一句?
4	分手后什么歌最适合?
8	09有新歌听么?
4	都有什么好歌适合在学校里唱
1	一首歌最好听的部分叫什么
8	有谁知道2009年最流行的歌???
8	什么网站的歌是最近最流行的
4	现在有什么流行比较好听的歌啊
4	谁知道有什么好听的流行的歌么?
4	谁可以推荐下现在流行什么歌
6	生辰八字不合怎么办?
1	2009年阴历2月2 阳历是多少?
0	哪位大师给我算算命啊感激不尽送上我所有的分数
4	什么网站老歌最多?
1	第一个写歌的人是谁??
11	请问陈慧琳漂亮吗?
0	我在五行中是什么命
1	五月天阿信多大了~?
3	问∶信乐团不是解散了吗?你怎么还说信乐团的的主唱是阿信?
5	1989年4月初八出生是金木水火土中什么命
1	今年有什么生肖犯太岁的?
4	我老公属羊79年农历3月初六,我81年农历五月28,请问今年牛年农历哪个月份生宝宝是最好的
7	fir今年会出新专辑吗
11	3月初九的生日好吗
4	老公属蛇,我属马,生什么生肖宝宝最好?谢谢!
1	刘德华第一次演唱会在哪举行的?
1	2008年刘德华演唱会在那里开?
1	郑源最近的演唱会在哪举行
0	歌手郑源是哪里人,今年多大了。
12	在那可以找到明天你是否依然爱我演唱会版的MP3?
12	谁有JAY的借口(演唱会版的 )MP3地址 MP3地址!!谢谢!
7	JAY在日本开过演唱会吗?”
1	BEYOND一共有几场演唱会
1	周杰伦巡回演唱会现在到哪里了啊
8	BEYOND在哪里开过演唱会?
7	SJ会在中国北方城市开演唱会吗?
1	周杰伦自出道共开了多少场演唱会
8	想问一下,五月天在中国的那几座城市分别开过演唱会??
8	周杰伦2008年将要在哪个城市开演唱会?
0	有谁知道刘德华的07演唱会香港站的有没有VCD版本的,大概多少钱? 还有上海站的什么时候出呀?
1	SHE什么时候巡回演唱会呀
4	火花谁唱的最好听?
12	火花的歌词谁知道
1	高耀太什么时候在出专辑啊/
1	JAY是哪滴啊?
1	周杰伦的出生地是哪
7	08年会不会举行《加油,好男儿》?
1	请问五月天总共举办了多少场演唱会?
1	周杰伦的第一场演唱会在哪里
1	SJM什么时候会有演出?
1	飞轮海的2008年演唱会什么开始?
12	3gp演唱会在哪下载`??
8	飞轮海分别在哪举行演唱会
1	“神话”上海演唱会在什么时候啊?
4	SJM组合哪个更帅?
7	谁知道刘德华明年开不开演唱会?
0	罗志祥这个月会在广州开演唱会么?唱什么歌?
11	东方神起的演唱会好看吗?
1	五月天30的演唱会是几点的?
1	SHE几月几号在杭州开演唱会
7	林俊杰2008年开演唱会不?
7	神起的演唱会不是在5月31号吗?
1	神起的最新演唱会在哪`
1	这张照片是FTisland在什么节目的啊?
12	谁有SJ或韩庚的动图?
7	极道鲜师女主角也演过神啊,再给我一点时间吗
1	潘玮柏演唱会有多少场?
12	哪里可以下到SUPER SHOW LIVE吗?不是CD哦,DVD的.
1	有谁知道金泰熙这个广告的背景音乐?请大家帮帮忙?急用
1	这个视频的背景音乐是啥?还有李特在里面自弹自唱的歌叫啥?
11	RB音乐好听吗
4	谁知道很伤的纯音乐
12	哪有可以直接下载BEYOND演唱会视频的网站?
1	KARA唱的HONEY现场是哪场啊?人气歌谣还是MUSIC BANK?请知道的亲告诉我一下呗!
12	谁有张娜拉歌曲《甜美的梦》mp3中文版?
12	哪位亲给传《刺莲》和《鸠》啊,
1	东方神起 这张图片是什么视频????
1	飞轮海与SHE的演唱会几号开始
6	怎样加入宝儿后援队啊?50分奖励!
1	山田凉介在召和平成唱FOR REAL是哪档?
1	刘德华开了多少场演唱会
1	这是SJ和东方神起在什么节目上的??
7	周杰伦最近的演唱会在香港吗?
1	苏醒什么时候在再演唱会?
1	在061207mcd中top10中第八位的歌曲是什么啊
12	有SJ《花美男连锁恐怖事件》的中文对白吗
8	2007年有哪些歌手开过演唱会
11	你们会经常去看自己的偶像的演唱会吗?
1	五月天最近什么时候会开演唱会?
12	去哪里下载五月天天天想你
8	2008最新演唱会都有谁的?
6	ARASHI的论坛AZ岚域现在注册需要什么要求?
